id,type,pka,smirks,comment,gif
481,acid,5,"[*;C,c,S,P:1](=O)[O-]>>[*;C,c,S,P:1](=O)O","neutralize acids",
482,base,9,[*:1][NH3+]>>[*:1][NH2],"neutralize amines",
483,base,9,[*:1][NH2+][*:2]>>[*:1][NH][*:2],"neutralize sec. amines",
484,base,9,[*:1][NH+]([*:2])[*:3]>>[*:1]N([*:2])[*:3],"neutralize tert. amines",
485,base,9,[*:1][nH+][*:2]>>[*:1]:n:[*:2],"neutralize aromatic amines",
486,acid,6,[*:1][SX1-]>>[*:1]S,"neutralize thiols",
487,acid,2,[*:1]S(=O)(=O)[O-]>>[*:1]S(=O)(=O)[OH],"sulfonic acid",
490,acid,4,[*:1]S(=O)(=O)[N-][C:2]=[O:3]>>[*:1]S(=O)(=O)[NH][C:2]=[O:3],"sulfonamid (carbonyl substituent)",
488,acid,5,c1([*:1])nnn[n-]1>>c1([*:1])nnn[nH]1,tetrazole,
489,base,12,"[N+0:1]C(=[NH+][*:2])[*;c,C:3]>>[N+0:1]C(=[N+0][*:2])[*;c,C:3]",amidine,
491,acid,5,[*:1]c1n[n-]nn1>>[*:1]c1n[nH]nn1,tetrazole,
492,base,12,"[N+0:1]C(=[NH2+])[*;c,C:3]>>[N+0:1]C(=[NH])[*;c,C:3]","amdine, primary",
493,acid,0,[*:1][OX1-]>>[*:1]O,"neutralize alcohols",
494,acid,0,[*:1][NH-]>>[*:1]N,"neutralize NH-",
495,base,0,[C+1:1]>>[C+0:1],"neutralize C+",
496,acid,0,[S-:2]>>[S+0:2],"neutralize S-",
497,acid,0,[N-:2]>>[N+0:2],"neutralize N-",
