id,type,pka,smirks,comment,gif,updated_by,date_of_update
9,base,20,"[*,a,A:1]N(=O)=O>>[*,a,A:1][N+](=O)[O-]","standardise Nitro groups (+/- form is needed to distinguish between NH2 and NO2)",nitro.gif,,0000-00-00
22,acid,4,[*:1][C:2](=[O+0])[OH]>>[*:1][C:2](=O)[O-],"deprotonate carbonic acids",carb_acid.gif,RB,2009-07-01
26,acid,2,[*:1][P:22](=O)([OH])[OH]>>[*:1][P:22](=O)([O-])[O-],"deprotonate neutral phosphates / phosphonic acidneeded to preserve  chirality",phos_acid1.gif,,0000-00-00
27,acid,2,[*:1][P:22](=O)([O-])[OH]>>[*:1][P:22](=O)([O-])[O-],"deprotonate -1 phosphates / phosphonic acidneeded to preserve  chirality",phos_acid2.gif,,0000-00-00
28,acid,2,[*:1][P:22](=O)([N:2])[OH]>>[*:1][P:22](=O)([N:2])[O-],"phosphorylamideneeded to preserve  chirality",phosphorylamid.gif,,0000-00-00
29,acid,2,[*:1][S:22](=O)(=O)[OH]>>[*:1][S:22](=O)(=O)[O-],"deprotonate sulfuric / sulfonic acid, needed to preserve  chirality",sulf_acid1.gif,RB,2008-02-11
30,acid,2,[*:1][S;X3:2](=O)[OH]>>[*:1][S;X3:2](=O)[O-],"deprotonate sulfinic acid (but not sulfonic acid) => sulfur must have exactly three neighbouring atoms",sulf_acid2.gif,,0000-00-00
31,acid,8,[*:1][C:2](=O)[NH!+][OH]>>[*:1][C:2](=O)[NH!+][O-],"hydroxamic acids (pKa ~ 8.5), N must be 0, otherwise it is probably an N-oxide, carbonly oxygen must by C:2, otherwise chirality is inverted, not sure why",hydroxamid_acid.gif,RB,2008-02-07
32,acid,8,"[*:1][S:22](=O)(=O)[NH][*;a,A:2]=,~[*;a,A:3]>>[*:1][S:22](=O)(=O)[N-][*;a,A:2]=,~[*;a,A:3]","sulfonamid (aromatic or alkene substituent), needed to preserve  chirality",sulfon_amid1.gif,RB,2008-02-11
33,acid,4,[*:1][S:22](=O)(=O)[NH][C:2]=[O:3]>>[*:1][S:22](=O)(=O)[N-][C:2]=[O:3],"sulfonamid (carbonyl substituent), needed to preserve  chirality",sulfon_amid2.gif,RB,2008-02-11
34,acid,11,[*:1][S:22](=O)(=O)[NH][CX4:2]>>[*:1][S:22](=O)(=O)[N-][CX4:2],"sulfonamid (alkyl syb.), needed to preserve  chirality",sulfon_amid3.gif,RB,2008-02-11
35,acid,4,"[*:1][S:22](=O)(=O)[NH][*;Cl,Br,F:2]>>[*:1][S:22](=O)(=O)[N-][*;Cl,Br,F:2]","sulfonamid (chlorine), needed to preserve  chirality",sulfon_amid4.gif,RB,2008-02-11
36,acid,4,[c:2]1([*:1])[nX2][nX2][nX2][nH]1>>[c:2]1([*:1])[nX2][nX2][nX2][n-]1,"deprotonate tetrazole, needed to preserve  chirality",,RB,2009-07-01
37,acid,4,[c:2]1([*:1])[nX2][nX2][nH][nX2]1>>[c:2]1([*:1])[nX2][nX2][nX2][n-]1,"deprotonate tetrazole, needed to preserve  chirality",,RB,2009-07-01
38,acid,10,[OH][c:1]1[c:2][c:3][c:4][c:5][c:6]1>>[O-][c:1]1[c:2][c:3][c:4][c:5][c:6]1,phenol,,,0000-00-00
39,acid,6,[OH][c:1]1[c:2]([N+](=O)[O-])[c:3][c:4][c:5][c:6]1>>[O-][c:1]1[c:2]([N+](=O)[O-])[c:3][c:4][c:5][c:6]1,2-nitrophenol,,,0000-00-00
40,acid,6,[OH][c:1]1[c:2][c:3][c:4]([N+](=O)[O-])[c:5][c:6]1>>[O-][c:1]1[c:2][c:3][c:4]([N+](=O)[O-])[c:5][c:6]1,4-nitrophenol,,,0000-00-00
41,acid,6,[OH][c:1]1[c:2][c:3]([N+](=O)[O-])[c:4][c:5]([N+](=O)[O-])[c:6]1>>[O-][c:1]1[c:2][c:3]([N+](=O)[O-])[c:4][c:5]([N+](=O)[O-])[c:6]1,"3,5-dinitrophenol",,,0000-00-00
42,acid,9,[SHX2][C:1]>>[S-][C:1],"alkyl thiol",,,0000-00-00
43,acid,6,[SHX2][c:1]1[c:2][c:3][c:4][c:5][c:6]1>>[S-][c:1]1[c:2][c:3][c:4][c:5][c:6]1,"aromatic thiol",,,0000-00-00
44,base,10,[C;X4:1][NH2!+]>>[C;X4:1][NH3+],"protontate prim amine if no aromatic substituent",,,0000-00-00
45,base,11,[C;X4:1][NH;X3][C;X4:2]>>[C;X4:1][NH2+][C;X4:2],"protontate sec amine, if no aromatic substituent, inverts stereo centre",,,0000-00-00
46,base,10,[C;X4:1][N;X3]([C;X4:2])[C;X4:3]>>[C;X4:1][NH+]([C;X4:2])[C;X4:3],"protontate tert amine (not quart.), if no aromatic substituent",,,0000-00-00
47,base,0,[C:1]1[N+:2][C:3][C:4]N[C:6]1>>[C:1]1[N+:2][C:3][C:4][NH2+][C:6]1,"rescue sec, sec-tert piperazine",,,0000-00-00
48,base,0,[C:1]1[N+:2][C:3][C:4]N([C:5])[C:6]1>>[C:1]1[N+:2][C:3][C:4][NH+]([C:5])[C:6]1,"rescue tert-tert piperazine",,,0000-00-00
49,base,0,[C:1]1[N+:2][C:3]N[C:4][C:6]1>>[C:1]1[N+:2][C:3][NH2+][C:4][C:6]1,"rescue sec, sec-tert hexa-hydro-pyrimidine",,,0000-00-00
50,base,0,[C:1]1[N+:2][C:3]N([C:5])[C:4][C:6]1>>[C:1]1[N+:2][C:3][NH+]([C:5])[C:4][C:6]1,"rescue tert-tert hexa-hydro-pyrimidine",,,0000-00-00
51,base,10,[C;!R:1]=[C;!R:2][NH2!+]>>[C;!R:1]=[C;!R:2][NH3+],"primary enamine",,,0000-00-00
52,base,10,[C;!R:1]=[C;!R:2][NH][C;X4:3]>>[C;!R:1]=[C;!R:2][NH2+][C;X4:3],"sec. enamine",,,0000-00-00
53,base,10,[C;!R:1]=[C;!R:2][N;X3]([C;X4:3])[C;X4:4]>>[C;!R:1]=[C;!R:2][NH+]([C;X4:3])[C;X4:4],"tert. enamine",,,0000-00-00
54,base,0,"[*;CX3,F,Cl,Br,I,N+X3:6][C;!R:1]=[C;!R:2][NH2!+]>>[*;CX3,F,Cl,Br,I,N+X3:6][C;!R:1]=[C;!R:2][NH3+]","exclude conjugated primary enamine",,,0000-00-00
55,base,0,"[*;CX3,F,Cl,Br,I,N+X3:6][C;!R:1]=[C;!R:2][NH][C;X4:3]>>[*;CX3,F,Cl,Br,I,N+X3:6][C;!R:1]=[C;!R:2][NH2+][C;X4:3]","exclude conjugated sec. enamine",,,0000-00-00
56,base,0,"[*;CX3,F,Cl,Br,I,N+X3:6][C;!R:1]=[C;!R:2][N;X3]([C;X4:3])[C;X4:4]>>[*;CX3,F,Cl,Br,I,N+X3:6][C;!R:1]=[C;!R:2][NH+]([C;X4:3])[C;X4:4]","exclude conjugated tert. enamine",,,0000-00-00
57,base,7,"[C:1][N;X3,R0:2][NH2!+]>>[C:1][N;X3,R0:2][NH3+]","protontate prim hydrazine",,,0000-00-00
58,base,7,"[C:1][N;X3,R0:2][NH!+][C;X4:3]>>[C:1][N;X3,R0:2][NH2+][C;X4:3]","protontate sek hydrazine",,,0000-00-00
59,base,7,"[C:1][N;X3,R0:2][N!+X3]([C;X4:3])[C;X4:4]>>[C:1][N!+:2][NH+]([C;X4:3])[C;X4:4]","protontate tert hydrazine",,,0000-00-00
60,base,30,[C:1][NH2+][NH+:2]>>[C:1]N[NH+:2],"rescue douple protonated hydrazines",,,0000-00-00
61,base,12,"[N+0:1][C:5](=[NH+0:2])[*;c,C:3]>>[N:1][C:5](=[N+:2][H])[*;c,C:3]","unsub amidine",,RB,2008-02-08
63,base,12,[NX3+0!R:1][C!R:5](=[N+0!R:2][CX4:4])[N!R:3]>>[N:1][C:5](=[N+:2]([H])[C:4])[*:3],"non-cyclic guanidine","was amidine before",RB,2008-07-03
65,base,12,"[*;O,S,P,N,n,c,CX3,CX2:4][N+0:1][C:3](=[NH2+1])>>[*:4][N:1][C:3](=[NH])","rescue amidine, guanidine",,,0000-00-00
66,base,12,"[*;O,S,P,N,n,c,CX3,CX2:4][N+0:1][C:3](=[NH+1][C:2])>>[*:4][N:1][C:3](=[N+0][C:2])","rescue amidine, guanidine",,,0000-00-00
67,base,12,"[N+0:1][C:3](=[NH+1][*;O,S,P,N,n,c,CX3,CX2:4])>>[N:1][C:3](=[NH0][*:4])","rescue amidine, guanidine",,,0000-00-00
71,base,4,[c;R2:1]1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH2;!+]>>[c;R2:1]1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH3+],"unsubstitued aniline",,,0000-00-00
72,base,4,[c;R2:1]1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH;X3!+][C:6]>>[c;R2:1]1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH2+][C:6],"substituted aniline",,,0000-00-00
73,base,4,[c;R2:1]1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NX3!+]([C:6])[C:7]>>[c;R2:1]1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH+]([C:6])[C:7],"di-substituted aniline",,,0000-00-00
74,base,6,[c;R2:1]1[c;R2:2][c;R2:3]([NX3!+:8])[c;R2:4][c;R2:5]c1[NH;X3!+][CX4:6]>>[c;R2:1]1[c;R2:2][c;R2:3]([NX3:8])[c;R2:4][c;R2:5]c1[NH2+][CX4:6],"substituted 1,4-diaminobenzene",,,0000-00-00
75,base,6,[c;R2:1]1[c;R2:2][c;R2:3]([NX3+0:8])[c;R2:4][c;R2:5]c1[NX3+0]([CX4:6])[CX4:7]>>[c;R2:1]1[c;R2:2][c;R2:3]([NX3+0:8])[c;R2:4][c;R2:5]c1[NH+]([CX4:6])[CX4:7],"di-substituted 1,4-diaminobenzene",,,0000-00-00
76,base,6,[c;R2:1]1[c;R2:2][c;R2:3]([NX3!+:6])[c;R2:4][c;R2:5]c1[NH2!+;X3]>>[c;R2:1]1[c;R2:2][c;R2:3]([NX3:6])[c;R2:4][c;R2:5]c1[NH3+],"unsubstitued 1,4-diaminobenzene",,,0000-00-00
77,base,0,"[*;F,Cl,Br,I,N+X3:1]c1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH2!+]>>[*;F,Cl,Br,I,N+X3:1]c1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH3+]","exclude halogenated, primary aniline",,,0000-00-00
78,base,0,"[c;R2:1]1c([*;F,Cl,Br,I,N+X3:2])[c;R2:3][c;R2:4][c;R2:5]c1[NH2!+]>>[c;R2:1]1c([*;F,Cl,Br,I,N+X3:2])[c;R2:3][c;R2:4][c;R2:5]c1[NH3+]","exclude halogenated, primary  aniline",,,0000-00-00
79,base,0,"[c;R2:1]1[c;R2:2]c([*;F,Cl,Br,I,N+X3:3])[c;R2:4][c;R2:5]c1[NH2!+]>>[c;R2:1]1[c;R2:2]c([*;F,Cl,Br,I,N+X3:3])[c;R2:4][c;R2:5]c1[NH3+]","exclude halogenated, primary  aniline",,,0000-00-00
80,base,0,"[*;F,Cl,Br,I,N+X3:1]c1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH;X3][C:6]>>[*;F,Cl,Br,I,N+X3:1]c1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH2+][C:6]","exclude halogenated, secondary  aniline",,,0000-00-00
81,base,0,"[c;R2:1]1c([*;F,Cl,Br,I,N+X3:2])[c;R2:3][c;R2:4][c;R2:5]c1[NH;X3][C:6]>>[c;R2:1]1c([*;F,Cl,Br,I,N+X3:2])[c;R2:3][c;R2:4][c;R2:5]c1[NH2+][C:6]","exclude halogenated, secondary aniline",,,0000-00-00
82,base,0,"[c;R2:1]1[c;R2:2]c([*;F,Cl,Br,I,N+X3:3])[c;R2:4][c;R2:5]c1[NH;X3][C:6]>>[c;R2:1]1[c;R2:2]c([*;F,Cl,Br,I,N+X3:3])[c;R2:4][c;R2:5]c1[NH2+][C:6]","exclude halogenated, secondary aniline",,,0000-00-00
83,base,0,"[*;F,Cl,Br,I,N+X3:1]c1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NX3]([*:6])[*:7]>>[*;F,Cl,Br,I,N+X3:1]c1[c;R2:2][c;R2:3][c;R2:4][c;R2:5]c1[NH+]([C:6])[C:7]","exclude halogenated, tertary aniline",,,0000-00-00
84,base,0,"[c;R2:1]1c([*;F,Cl,Br,I,N+X3:2])[c;R2:3][c;R2:4][c;R2:5]c1[NX3]([*:6])[*:7]>>[c;R2:1]1c([*;F,Cl,Br,I,N+X3:2])[c;R2:3][c;R2:4][c;R2:5]c1[NH+]([C:6])[C:7]","exclude halogenated tertary aniline",,,0000-00-00
85,base,0,"[c;R2:1]1[c;R2:2]c([*;F,Cl,Br,I,N+X3:3])[c;R2:4][c;R2:5]c1[NX3]([C:6])[C:7]>>[c;R2:1]1[c;R2:2]c([*;F,Cl,Br,I,N+X3:3])[c;R2:4][c;R2:5]c1[NH+]([C:6])[C:7]","exclude halogenated tertary aniline",,,0000-00-00
86,base,7,[c;R2:1]1[c;R2:2][nX2][c;R2:4][n:5]1>>[c;R2:1]1[c;R2:2][nH+][c;R2:4][n:5]1,imidazole,,,0000-00-00
87,base,0,"[c;R2:1]1[c;R2:2][n:6][c;R2:4]([*;F,Cl,Br,I,N+X3:5])n1>>[c;R2:1]1[c;R2:2][n:6][c;R2:4]([*;F,Cl,Br,I,N+X3:5])[nH+]1","exclude halogenated imidazole",,,0000-00-00
88,base,0,"[*;F,Cl,Br,I,N+X3:5][c;R2:1]1[c;R2:2]n[c;R2:4][n:6]1>>[*;F,Cl,Br,I,N+X3:5][c;R2:1]1[c;R2:2][nH+][c;R2:4][n:6]1","exclude halogenated imidazole",,,0000-00-00
89,base,0,"[*;F,Cl,Br,I,N+X3:5][c;R2:1]1[c;R2:2][n:6][c;R2:4]n1>>[*;F,Cl,Br,I,N+X3:5][c;R2:1]1[c;R2:2][n:6][c;R2:4][nH+]1","exclude halogenated imidazole",,,0000-00-00
92,base,5,[c;R2:1]1[nX2][c;R2:3][c;R2:4][c;R2:5][c;R2:6]1>>[c;R2:1]1[nH+][c;R2:3][c;R2:4][c;R2:5][c;R2:6]1,pyridine,,,0000-00-00
93,base,6,[c;R2:1]1[nX2][c;R2:3][c;R2:4]([NX3:7])[c;R2:5][c;R2:6]1>>[c;R2:1]1[nH+][c;R2:3][c;R2:4]([NX3:7])[c;R2:5][c;R2:6]1,3-aminopyridine,,,0000-00-00
94,base,7,[c;R2:1]1[nX2][c;R2:3]([NX3:7])[c;R2:4][c;R2:5][c;R2:6]1>>[c;R2:1]1[nH+][c;R2:3]([NX3:7])[c;R2:4][c;R2:5][c;R2:6]1,2-aminopyridine,,,0000-00-00
95,base,6,[c;R2:1]1[nX2][c;R2:3][c;R2:4][c;R2:5](O[C:7])[c;R2:6]1>>[c;R2:1]1[nH+][c;R2:3][c;R2:4][c;R2:5](O[C:7])[c;R2:6]1,4-methoxypyridine,,,0000-00-00
96,base,5,[c;R2:1]1[nX2][nX2][c;R2:4]([NX3:7])[c;R2:5][c;R2:6]1>>[c;R2:1]1[nH+][nX2][c;R2:4]([NX3:7])[c;R2:5][c;R2:6]1,3-aminopyridazine,,,0000-00-00
97,base,6,[c;R2:1]1[nX2][nX2][c;R2:4][c;R2:5]([NX3:7])[c;R2:6]1>>[c;R2:1]1[nH+][nX2][c;R2:4][c;R2:5]([NX3:7])[c;R2:6]1,4-aminopyridazine,,,0000-00-00
98,base,3,[c;R2:1]1[nX2][c;R2:4]([NX3:7])[c;R2:5][nX2][c;R2:6]1>>[c;R2:1]1[nH+][c;R2:4]([NX3:7])[c;R2:5][nX2][c;R2:6]1,2-aminopyrazine,,,0000-00-00
99,base,5,[c;R2:1]1[nX2][c;R2:3][nX2][c;R2:5]([NX3:7])[c;R2:6]1>>[c;R2:1]1[nH+][c;R2:3][nX2][c;R2:5]([NX3:7])[c;R2:6]1,4-aminopyrimidine,,,0000-00-00
100,base,6,[c:1]1[nX2][c:3]([NX3:7])[nX2][c:5]([NX3:8])[c:6]1>>[c:1]1[nH+][c:3]([NX3:7])[nX2][c:5]([NX3:8])[c:6]1,"2,4-aminopyrimidine",,,0000-00-00
101,base,0,"[*;F,Cl,Br,I,N+X3:8][a;R2:1]1[nX2][a;R2:3][a;R2:4][a;R2:5][a;R2:6]1>>[*;F,Cl,Br,I,N+X3:8][a;R2:1]1[nH+][a;R2:3][a;R2:4][a;R2:5][a;R2:6]1","exclude basic 6-rings",,,0000-00-00
102,base,0,"[a;R2:1]1[nX2][a;R2:3][a;R2:4]([*;F,Cl,Br,I,N+X3:8])[a;R2:5][a;R2:6]1>>[a;R2:1]1[nH+][a;R2:3][a;R2:4]([*;F,Cl,Br,I,N+X3:8])[a;R2:5][a;R2:6]1","exclude basic 6-rings",,,0000-00-00
103,base,0,"[a;R2:1]1[nX2][a;R2:3][a;R2:4][a;R2:5]([*;F,Cl,Br,I,N+X3:8])[a;R2:6]1>>[a;R2:1]1[nH+][a;R2:3][a;R2:4][a;R2:5]([*;F,Cl,Br,I,N+X3:8])[a;R2:6]1","exclude basic 6-rings",,,0000-00-00
104,base,9,[c;R2:1]1[nX2][c;R2:3][c;R2:4][c;R2:5]([NX3:7])[c;R2:6]1>>[c;R2:1]1[nH+][c;R2:3][c;R2:4][c;R2:5]([NX3:7])[c;R2:6]1,"4-aminopyridine, because 4-aminopyrimidine is so bacic, this rule is below the exlcusion rules for all the halogenated stuff",,,0000-00-00
105,base,5,s1[c;R2:2]([NH2:7])[nX2][c;R2:4][c;R2:5]1>>s1[c;R2:2]([NH2:7])[nH+][c;R2:4][c;R2:5]1,2-amino-thiazole_one,,CM,2007-10-17
2,base,20,"[*;C,c,N+0,n+0:1][O-]>>[*:1]O","neutralize acids / alcohols, but not n-oxids",,,0000-00-00
3,base,20,[*:1][NH3+]>>[*:1][NH2],"neutralize amines",,,0000-00-00
4,base,20,[*:1][NH2+][*:2]>>[*:1][NH][*:2],"neutralize sec. amines",,,0000-00-00
5,base,20,[*:1][NH+]([*:2])[*:3]>>[*:1]N([*:2])[*:3],"neutralize tert. amines",,,0000-00-00
6,base,20,[*:1][nH+][*:2]>>[*:1]:n:[*:2],"neutralize aromatic amines",,,0000-00-00
7,base,20,[*:1][SX1-]>>[*:1]S,"neutralize thiols",,,0000-00-00
8,base,20,"[*,a,A:1]N(=O)[OH]>>[*,a,A:1][N+](=O)[O-]","standardize nitro groups",,,0000-00-00
10,base,20,[*:1]=[NH+][*:2]>>[*:1]=[N+0][*:2],"deprotonate N.2 nitrogens, this rule inverts stereocentres, I have no clue how to keep them",,RB,2008-02-11
70,base,12,"[N+0:1][C:3](=[NH+1][*;O,S,P,N,n,c,CX3,CX2:4])>>[N:1][C:3](=[NH0][*:4])","rescue amidine, guanidine, double because of same strange compounds",,,0000-00-00
69,base,12,"[*;O,S,P,N,n,c,CX3,CX2:4][N+0:1][C:3](=[NH+1][C:2])>>[*:4][N:1][C:3](=[N+0][C:2])","rescue amidine, guanidine, double because of same strange compounds",,,0000-00-00
68,base,12,"[*;O,S,P,N,n,c,CX3,CX2:4][N+0:1][C:3](=[NH2+1])>>[*:4][N:1][C:3](=[NH+0])","rescue amidine, guanidine, double because of same strange compounds",,,0000-00-00
1,base,20,[*:1][n-][*:2]>>[*:1][nH][*:2],"neutralize tetrazoles, ...",,,0000-00-00
11,base,20,[*:1]=[NH2+]>>[*:1]=N,"deprotonate N.2 nitrogens",,,0000-00-00
13,base,20,"[*,a,A:1][S+](=O)([O-])[*,a,A:2]>>[*,a,A:1][S+0](=O)(=O)[*,a,A:2]","standardize S(=O)(=O)",,RB,2007-04-27
14,base,20,"[*,a,A:1][SX3+]([O-])[*,a,A:2]>>[*,a,A:1][S+0](=O)[*,a,A:2]","standardize S(=O)",,RB,2007-04-27
15,base,20,"[*;nR,NR:1](=O)>>[*+1:1][O-]","standardize  N oxides",,RB,2007-04-27
106,base,5,s1[c;R2:2]([NH:7][CX4:8])[nX2][c;R2:4][c;R2:5]1>>s1[c;R2:2]([NH:7][CX4:8])[nH+][c;R2:4][c;R2:5]1,2-amino-thiazole_two,,CM,2007-10-18
107,base,5,s1[c;R2:2]([N:7][CX4:8][CX4:9])[nX2][c;R2:4][c;R2:5]1>>s1[c;R2:2]([N:7][CX4:8][CX4:9])[nH+][c;R2:4][c;R2:5]1,2-amino-thiazole_three,,CM,2007-10-18
62,base,12,"[NX3+0:1]C(=[N+0:2][CX4:4])[*;c,C:3]>>[N:1]C(=[N+:2]([H])[C:4])[*;c,C:3]","sub amidine",,RB,2008-02-08
64,base,12,[NX3+0!R:1][C!R:5](=[NH+0!R])[N!R:3]>>[N:1][C:5](=[NH2+])[*:3],"non-cyclic guanidine, primary, added",,RB,2008-07-04
90,base,5,[c:1]1[c:2][c:3]c2c([c:4]1)[nR2:5][c:6][nX2R2]2>>[c:1]1[c:2][c:3]c2c([c:4]1)[n:5][c:6][nH+]2,"benzimidazole, but not adenine",,RB,2009-02-13
91,base,0,"[a:1]1[a:2][a:3]c2c([a:4]1)[n:5][c:6]([*;F,Cl,Br,I:7])[nX2]2>>[a:1]1[a:2][a:3]c2c([a:4]1)[n:5][c:6]([*;F,Cl,Br,I:7])[nH+]2","exclude halogenated benzimidazole",,RB,2009-02-13
108,acid,2,[*:1][P:22](=O)([*:2])[OH]>>[*:1][P:22](=O)([*:2])[O-],"phosphate ester",,RB,2018-09-25
