ID,direction,type,smirks,comment,kek,gif,date_of_update,updated_by,known_error_string
117,0,equal,[c:1]1[c:2][nX2][cH][nH]1>>[c:1]1[c:2][nH][cH][nX2]1,imidazole,0,br.gif,0000-00-00,,
118,0,equal,[c:1]1[c:2][nX2]c([*:4])[nH]1>>[c:1]1[c:2][nH]c([*:4])[nX2]1,"imidazole, not if C=0",0,bs.gif,0000-00-00,,
119,1,unequal,[C:1]1=[C:2]S[C:3]2[N:4]1[C:5](=[C:6]([N+:7]=2))>>[c:1]1[c:2]s[c:3]2[n+:4]1[c:5]([c:6]([n+0:7]2)),imidazothiazole,0,bt.gif,2009-07-17,RB,
120,1,unequal,[OH]c1[nX2]c([OH])[nX2]c([OH])[c:1]1>>O=C1[NH]C(=O)[NH]C(=O)[C:1]1[H],"barbituric acid",0,bu.gif,0000-00-00,,
122,1,unequal,[OH][C:1]=[N!+X2:2]>>O=[C:1][N:2][H],"amid bond",0,,0000-00-00,,
123,1,unequal,[SH][C:1]=[N!+X2:2]>>S=[C:1][N:2][H],"thio-amid bond",0,,0000-00-00,,
124,1,unequal,O=[S:1][NX2]=[C:3][NH][C:4]>>O=[S:1][NH][C:3]=[N][C:4],"conjucated sulfonamid bond",0,,0000-00-00,,
126,1,unequal,[OH][cr6]([R:1])[nR!+X2][R:2]>>O=C(-[*:1])-n([H])-[*:2],"'aromatic' amid bond, mod, might cause errors with some heterocycles",0,bw.gif,2009-07-02,RB,
127,1,unequal,[SH][cr6:1][nR!+X2:2]>>S=[c:1][n:2]([H]),"'aromatic' thio-amid bond, mod,  might cause errors with some heterocycles",0,bx.gif,2009-07-02,RB,
146,1,unequal,O=C1[NH]C(=O)[CH2]-[C:2]=[C:3]1>>O=C1[NH]C(O)=C-[C:2]=[C:3]-1,"rescue acids, amids, 6 ring",1,bz.gif,2009-07-17,RB,x
129,0,unequal,[C:1]1=C([OH])[NH]C(=O)[C:5]=[*:6]1>>[c:1]1c([OH])[nX2]c([OH])[c:5][a:6]1,"2,6-dihydroxy--pyridines/pyrazines 2",1,ca.gif,2009-07-20,RB,
130,0,unequal,[C:1]1=C([OH])[NH]C(=O)[C:5]=[*:6]1>>[C:1]1-C(=O)[NH]C([OH])=[C:5]-[*:6]=1,"2,6-dihydroxy-pyridines/pyrazines 1",1,cb.gif,2009-07-20,RB,
125,1,unequal,"[O,S:6]=[CR:1]([!N&!O:7])[CR,NR:2]=[CR,NR:3][NRH]-[R&!$(C=[O,S]):5]>>[H][*:6]-[*:1]([*:7])=[*:2]-[*:3]=[n!+X2]-[a:5]","'aromatic' conjucated (thio)-amid bond, must come before aromatic amid bond",0,bm.gif,2015-09-15,RB,
14,1,unequal,"O=C1C(=[C:3][NH][*:4])-[C,N,c:1]=,:[C,N,c:2]-[C,N,c:5]=,:[C,N,c:6]-1>>[OH]c1:[cH0](-[C:3]=[N][*:4]):[a:1]:[a:2]:[a:5]:[a:6]:1","keto imine (needed for NIH), ortho, sec",0,bn.gif,2009-07-01,RB,x
142,0,equal,[c:1]1[c:2][nX2][nH][c:5]1>>[c:1]1[c:2][nH][nX2][c:5]1,"pyrazole 1",0,,0000-00-00,,
143,0,unequal,[OH]c1[nX2][nH][c:2][c:3]1>>O=c1[nH][nH][c:2][c:3]1,pyrazolol,0,,0000-00-00,,
144,1,unequal,"[C:2]=[C:3]([*;O,NH,NH2:4])[OH]>>[C:2]([H])[C:3](=O)[*;O,N:4]","acids, amids",0,,2009-07-07,RB,
147,1,unequal,"[C:2]=[C:3]([*;O,NH,NH2:4])[SH]>>[C:2]([H])[C:3](=S)[*;O,N:4]","acids, amids (thio)",0,,2009-07-07,RB,
148,0,unequal,[C:2]=[C:3]([OH])[!N&!O:4]>>[CX4:2]([H])[C:3](=O)[!N&!O:4],keto-enol,0,,2009-07-07,RB,
149,1,unequal,[C:2]=[C:3][SH]>>[CX4:2]([H])[C:3](=S),"thio keto-enol",0,,0000-00-00,,
152,0,unequal,"[*;c,C:4][C:1](=O)[CH]=[C:3]([OH])[*;c,C:5]>>[*;c,C:4][C:1](=O)[CH2][C:3](=O)[*;c,C:5]","diketo, 2x H",0,,0000-00-00,,
153,0,unequal,"[*;c,C:4][C:1](=O)C([C:2])=[C:3]([OH])[*;c,C:5]>>[*;c,C:4][C:1](=O)[CH]([C:2])[C:3](=O)[*;c,C:5]","diketo, 1x H",0,,0000-00-00,,
154,0,equal,[!N&!O:4][C:1](=O)[C:2]=[C:3][OH]>>[!N&!O:4][C:1]([OH])=[C:2][C:3](=O),diketo,0,,0000-00-00,,
155,1,unequal,[C;R0:1]=[C;R0:2][NH][C;R0:4]=[C;R0:5]>>[C;R0:1]=[C;R0:2]N=[C;R0:4][C;R0:5][H],"diethylenamine 1",0,,0000-00-00,,
156,0,unequal,[C;R0:1]=[C;R0:2]N=[C;R0:4][CH2][C:5]>>[H][C;R0:1][C;R0:2]=N[C;R0:4]=[CH][C:5],"diethylenamine 3",0,,0000-00-00,,
157,0,unequal,[C;R0:1]=[C;R0:2]N=[C;R0:4][CH]([C:5])[C:6]>>[H][C;R0:1][C;R0:2]=N[C;R0:4]=C([C:5])[C:6],"diethylenamine 4",0,,0000-00-00,,
158,0,unequal,[c:1]1[c:2][nH][nX2][nX2]1>>[c:1]1[c:2][nX2][nH][nX2]1,"[1,2,3]triazole",0,,2007-11-09,RB,
159,0,equal,[c:1]1[c:2][nH][nX2][nX2]1>>[c:1]1[c:2][nX2][nX2][nH]1,"[1,2,3]triazole",0,,2007-11-09,RB,
162,0,equal,[c:1]1[c:2][nH+][c:3][nX2][c:4]1>>[c:1]1[c:2][nX2][c:3][n+]([H])[c:4]1,pyrimidine,0,,0000-00-00,,
163,0,equal,[C:1]1[CX4:2][NH2+][CX4:3][NHX3][CX4:4]1>>[C:1]1[CX4:2][N][CX4:3][N+]([H])([H])[CX4:4]1,"hexa-hydro-pyrimidine (sec-sec)",0,,0000-00-00,,
164,0,equal,[C:1]1[CX4:2][NH+]([CX4:6])[CX4:3][NHX3][CX4:4]1>>[C:1]1[CX4:2][N]([CX4:6])[CX4:3][N+]([H])([H])[CX4:4]1,"hexa-hydro-pyrimidine (tert-sec)",0,,0000-00-00,,
165,0,equal,[C:1]1[CX4:2][NH+]([CX4:6])[CX4:3][NX3]([CX4:7])[CX4:4]1>>[C:1]1[CX4:2][N]([CX4:6])[CX4:3][N+]([CX4:7])([H])[CX4:4]1,"hexa-hydro-pyrimidine (tert-tert)",0,,0000-00-00,,
166,0,equal,[CX4:1]1[NH2+][CX4:2][CX4:3][NHX3][CX4:4]1>>[CX4:1]1N[CX4:2][CX4:3][N+]([H])([H])[CX4:4]1,"hexa-hydro-pyrimidine (sec-sec)",0,,0000-00-00,,
167,0,equal,[CX4:1]1[NH+]([CX4:6])[CX4:2][CX4:3][NHX3][CX4:4]1>>[CX4:1]1N([CX4:6])[CX4:2][CX4:3][N+]([H])([H])[CX4:4]1,"hexa-hydro-pyrimidine (tert-sec)",0,,0000-00-00,,
168,0,equal,[CX4:1]1[NH+]([CX4:6])[CX4:2][CX4:3][NX3]([CX4:7])[CX4:4]1>>[CX4:1]1N([CX4:6])[CX4:2][CX4:3][N+]([CX4:7])([H])[CX4:4]1,"hexa-hydro-pyrimidine (tert-tert)",0,,0000-00-00,,
169,1,unequal,[c:1]1[c:2][nX2]c(=O)[nH]c1[N:3]>>[c:1]1[c:2][nH]c(=O)[nX2]c1[N:3],cytosine,0,,0000-00-00,,
170,0,unequal,[HO]c1[c:2][c:3]o[nX2]1>>O=c1[c:2][c:3]o[nH]1,isoxazole,0,,0000-00-00,,
171,0,unequal,[c:1]1[c:2]c([HO])o[nX2]1>>[c:1]1[c:2]c(=O)o[nH]1,"isoxazole 2",0,,0000-00-00,,
172,0,unequal,[HO]c1[c:2][c:3][sX2][nX2]1>>O=c1[c:2][c:3][sX2][nH]1,isothiazole,0,,0000-00-00,,
173,0,unequal,[c:1]1[c:2]c([HO])[sX2][nX2]1>>[c:1]1[c:2]c(=O)[sX2][nH]1,"isothiazole 2",0,,0000-00-00,,
174,1,unequal,[CH2]1C(=O)[NX2]=[C:2]S1>>[CH]1=C(O)[NX2]=[C:2]S1,thiazole,0,,0000-00-00,,
175,1,unequal,[*:1][CH]1C(=O)[NX2]=[C:2]S1>>[*:1]C1=C(O)[NX2]=[C:2]S1,thiazole,0,,0000-00-00,,
176,0,unequal,[OH]c1[nX2][nX2]c([OH])[c:1][c:2]1>>O=c1[nH!+][nH!+]c(=O)[c:1][c:2]1,"6-hydroxypyridazine 1",0,,0000-00-00,,
177,0,unequal,[OH]c1[nX2][nX2]c([OH])[c:1][c:2]1>>O=c1[nH][nX2]c([OH])[c:1][c:2]1,"6-hydroxypyridazine 2",0,,0000-00-00,,
178,0,equal,O=c1[nH][nX2]c([OH])[c:1][c:2]1>>[OH]c1[nX2][nH]c(=O)[c:1][c:2]1,"6-hydroxypyridazine 4",0,,0000-00-00,,
179,0,equal,[c:1]1[nH+]n[c:4][c:5][c:6]1>>[c:1]1n[nH+][c:4][c:5][c:6]1,"charged pyridazine",0,,0000-00-00,,
180,0,equal,[c;R2:1]1[c;R2:2][c;R2:3]([NH2])[c;R2:4][c;R2:5]c1[NH3+]>>[c;R2:1]1[c;R2:2][c;R2:3]([NH3+])[c;R2:4][c;R2:5]c1[NH2],"1,4 diaminobenzene, primary",0,,0000-00-00,,
181,0,equal,[c;R2:1]1[c;R2:2][c;R2:3]([NH][CX4:6])[c;R2:4][c;R2:5]c1[NH3+]>>[c;R2:1]1[c;R2:2][c;R2:3]([NH+]([CX4:6])[H])[c;R2:4][c;R2:5]c1[NH2],"1,4 diaminobenzene, primary",0,,0000-00-00,,
182,0,equal,[c;R2:1]1[c;R2:2][c;R2:3]([N+0]([CX4:6])[CX4:7])[c;R2:4][c;R2:5]c1[NH3+]>>[c;R2:1]1[c;R2:2][c;R2:3]([N+]([CX4:6])([CX4:7])[H])[c;R2:4][c;R2:5]c1[NH2],"1,4 diaminobenzene, primary",0,,0000-00-00,,
183,0,equal,[c;R2:1]1[c;R2:2][c;R2:3]([NH2])[c;R2:4][c;R2:5]c1[NH2+][C:7]>>[c;R2:1]1[c;R2:2][c;R2:3]([NH3+])[c;R2:4][c;R2:5]c1[NH][CX4:7],"1,4 diaminobenzene, secondary amines",0,,0000-00-00,,
184,0,equal,[c;R2:1]1[c;R2:2][c;R2:3]([NH][CX4:6])[c;R2:4][c;R2:5]c1[NH2+][C:7]>>[c;R2:1]1[c;R2:2][c;R2:3]([NH+]([CX4:6])[H])[c;R2:4][c;R2:5]c1[NH][CX4:7],"1,4 diaminobenzene, secondary amines",0,,0000-00-00,,
185,0,equal,[c;R2:1]1[c;R2:2][c;R2:3]([N+0]([CX4:6])[CX4:7])[c;R2:4][c;R2:5]c1[NH2+][C:8]>>[c;R2:1]1[c;R2:2][c;R2:3]([N+]([CX4:6])([CX4:7])[H])[c;R2:4][c;R2:5]c1[NH][CX4:8],"1,4 diaminobenzene, secondary amines",0,,0000-00-00,,
186,0,equal,[c;R2:1]1[c;R2:2][c;R2:3]([NH2])[c;R2:4][c;R2:5]c1[NH+]([C:7])[C:8]>>[c;R2:1]1[c;R2:2][c;R2:3]([NH3+])[c;R2:4][c;R2:5]c1[N]([CX4:7])[CX4:8],"1,4 diaminobenzene, tertiary",0,,0000-00-00,,
187,0,equal,[c;R2:1]1[c;R2:2][c;R2:3]([NH][CX4:6])[c;R2:4][c;R2:5]c1[NH+]([C:7])[C:8]>>[c;R2:1]1[c;R2:2][c;R2:3]([NH+]([CX4:6])[H])[c;R2:4][c;R2:5]c1[N]([CX4:7])[CX4:8],"1,4 diaminobenzene, tertiary",0,,0000-00-00,,
188,0,equal,[c;R2:1]1[c;R2:2][c;R2:3]([N+0]([CX4:6])[CX4:9])[c;R2:4][c;R2:5]c1[NH+]([C:7])[C:8]>>[c;R2:1]1[c;R2:2][c;R2:3]([N+]([CX4:6])([CX4:9])[H])[c;R2:4][c;R2:5]c1[N]([CX4:7])[CX4:8],"1,4 diaminobenzene, tertiary",0,,0000-00-00,,
2,1,unequal,"[NX2R,SX2R,OX2R,CX3R:1][NH][CR,NR:2]=[CR,NR:3][CR:4](=[N!R:5])>>[*:1]N=[*:2]-[*:3]=[C:4]([N:5][H])","conjugated imine > aromatic ring",1,at.gif,2009-07-07,RB,x
193,1,unequal,"[C:1]1(=[N;R0])[C,N:2]=[C,N:3][NH][C,N:4]=[C,N]1>>[c:1]([NHR0])1[c,n:2][c,n:3]n[c,n:4][c,n]1","pyridinylideamine correction",0,,2007-04-09,CPM,
195,0,equal,[*:1][cR2]1[nX2][nH][nX2][nX2]1>>[*:1]c1[nH][nX2][nX2][nX2]1,"tetrazole, needed for core fragments",0,,2009-07-09,RB,
161,0,equal,[c:1]1[nX2][c:2][nX2][nH]1>>[c:1]1[nX2][c:2][nH][nX2]1,"[1,2,4]triazole",0,,2007-11-09,RB,
160,0,unequal,[c:1]1[nX2][c:2][nX2][nH]1>>[c:1]1[nH][c:2][nX2][nX2]1,"[1,2,4]triazole",0,,2007-11-09,RB,
139,0,equal,[NH2][CR:1]=[NX2R][CR:2]=[NHR0]>>[NH]=[CR:1][NX2R]=[CR:2][NH2],"conjugated primary imin attached to ring",0,aw.gif,2009-11-09,RB,
140,1,unequal,[*:3][NHR0][CR:1]=[NX2R][CR:2]=[NHR0]>>[*:3]N=[CR:1][NX2R]=[CR:2][NH2],"conjugated primary/sec imin attached to ring -> always free amine gets both hydrogens",0,ax.gif,2009-09-09,RB,
141,0,equal,[*:3][NHR0][CR:1]=[NX2R][CR:2]=[NR0][*:4]>>[*:3]N=[CR:1][NX2R]=[CR:2][NR0]([H])[*:4],"conjugated sec/sec imin attached to ring",0,ay.gif,2009-07-09,RB,
191,0,equal,"[O,S:4]=C1[NX2]=[C,NX2:1]-[C,NX2:2]=[C,NX2:3]-[NH]1>>[O,S:4]=C1[NH]-[C,NX2:1]=[C,NX2:2]-[C,NX2:3]=[NX2]1",pyridinone,1,ar.gif,2009-07-02,RB,
12,1,unequal,"O=C1[C,N,c:1]=,:[C,N,c:2]C(=[C:3][NH][*:4])[C,N:5]=[C,N:6]1>>[OH][caH0]1-[a:1]=[a:2]-[caH0]([C:3]=N[*:4])=[a:5]-[a:6]=1","keto imine (needed for NIH) (explicit double bonds needed to work properly)",0,ao.gif,2008-07-01,RB,
13,1,unequal,"O=C1C(=[C:3][NH2])-[C,N,c:1]=,:[C,N,c:2]-[C,N,c:5]=,:[C,N,c:6]-1>>[OH]c1:[cH0](-[C:3]=[NH]):[a:1]:[a:2]:[a:5]:[a:6]:1","keto imine (needed for NIH), ortho, primary",0,ap.gif,2009-07-01,RB,
15,1,unequal,"O=C1[C,N,c:1]=,:[C,N,c:2]C(=C2[C,N:4]=[C,N:5][NH][*:6]~[*:9]~2)[C,N,c:7]=,:[C,N,c:8]1>>[OH][caH0]1:[a:1]:[a:2]:[caH0](-[ca]2=[a:4]-[a:5]=n-[a:6]=[a:9]-2):[a:7]:[a:8]:1","keto imine (needed for NIH) para, conjugated 6 ring",1,bo.gif,2008-07-01,RB,
16,1,unequal,"O=C1C(=C2[C,N:4]=[C,N:5][NH][*:6]~[*:9]~2)[C,N:1]=[C,N:2][C,N:7]=[C,N:8]1>>[OH][caH0]1=[caH0](-[ca]2=[a:4]-[a:5]=n-[a:6]=[a:9]-2)-[a:1]=[a:2]-[a:7]=[a:8]-1","keto imine (needed for NIH) ortho, conjugated 6 ring",1,bp.gif,2008-07-01,RB,
17,1,unequal,"O=C1[C,N:1]=[C,N:2]C(=C2[C,N:4]=[C,N:5][NH][*:6]~2)[C,N:7]=[C,N:8]1>>[OH][caH0]1-[a:1]=[a:2]-[caH0](-[ca]2=[a:4]-[a:5]=n-[a:6]:2)=[a:7]-[a:8]=1","keto imine (needed for NIH) para, conjugated 5 ring",1,,2008-07-01,RB,
18,1,unequal,"O=C1C(=C2[C,N:4]=[C,N:5][NH][*:6]~2)[C,N:1]=[C,N:2][C,N:7]=[C,N:8]1>>[OH][caH0]1=[caH0](-[ca]2=[a:4]-[a:5]=n-[a:6]:2)-[a:1]=[a:2]-[a:7]=[a:8]-1","keto imine (needed for NIH) ortho, conjugated 5 ring",1,,2008-07-01,RB,
19,1,unequal,"[C:1]1[C,N:2]~[C,N:3]N=C2N1[N,C:4]=[C,N:5][NH]2>>[*:1]1[*:2]~[*:3][nH]:c2n1[a:4][a:5]n2","fused 5ring-6ring, N in bridge, taut1",1,b.gif,2008-07-02,RB,
20,1,unequal,"[C:1]1[C,N:2]~[C,N:3]N=C2N1[NH][C,N:4]=[N,C:5]2>>[*:1]1[*:2]~[*:3][nH]:c2n1-n=[a:4]-[a:5]=2","fused 5ring-6ring, N in bridge, taut2",1,bb.gif,2008-07-02,RB,
25,1,unequal,"[O,S:10]=C1-[C,N:1]=[C,N:2]C(=[C:3][NH,NH2:4])[C,N:5]=[C,N:6]1>>[H]-[*:10]-C1-[a:1]=[a:2]-[caH0]([C:3]=[N:4])=[a:5]-[a:6]=1","fused 5ring-6ring, N in bridge, taut1, aromatic",0,cc.gif,2009-07-03,RB,
57,1,unequal,"[*:4][NH+0]-C([!N:1])=[NH0+0][$(C=[O,S]):2][!N:3]>>[*:4]N=C([*:1])-[NH][*:2][*:3]","rescue amidine-amid",0,bh.gif,2009-07-08,RB,x
32,1,unequal,"[c,C:1]1=[NX2]C(=O)C([NH2])=[C,c:2]-1>>[*:1]1[NH]-C(=O)-C(=[NH])-[*:2]=1",pyrol-amid-imine(primary),0,bd.gif,2008-07-03,RB,
33,1,unequal,"[c,C:1]1=[NX2]C(=O)C([NH][*:3])=[C,c:2]-1>>[*:1]1N-C(=O)-C(=N[*:3])-[*:2]=1",pyrol-amid-imine(secondary),0,be.gif,2008-07-03,RB,
35,1,unequal,"[c,C:1]1=NC(=[O,S:10])C([NH][*:3])=[C,c:2]1>>[*:1]1N-C(=[*:10])-C(=N[*:3])-[*:2]1","pyrol-amid-imine(secondary), fused",0,bf.gif,2008-07-03,RB,
34,1,unequal,"[c,C:1]1=NC(=[O,S:10])C([NH2])=[C,c:2]1>>[*:1]1[NH]-C(=[*:10])-C(=[NH])-[*:2]1","pyrol-amid-imine(primary), fused",0,bg.gif,2008-07-03,RB,
38,1,unequal,"[NH+0]=C([NH+0][!$(C=[O,S]):1])[N+0:2]>>[NH2]C=(N[*:1])[N:2]","guanidine, if possible, make NH2",0,,2008-07-03,RB,
41,0,equal,"[NH+0]([*:3])[C!R](=[N+0][*:1])[NH+0][!$(C=[O,S]):2]>>[NH]([*:3])[C!R]([NH][*:1])=N[*:2]","guanidine, NH(R),NH",0,,2009-07-03,RB,
39,0,equal,"[NH2+0]C(=[N+0][*:1])[NH+0][!$(C=[O,S]):2]>>[NH2]C([NH][*:1])=N[*:2]","guanidine, NH2,NH",0,,2008-07-03,RB,
40,0,equal,"[N+0]([*:3])([*:4])C(=[N+0][*:1])[NH+0][!$(C=[O,S]):2]>>N([*:3])([*:4])C([NH][*:1])=N[*:2]","guanidine, N(R)(R),NH",0,,2008-07-03,RB,
