ID,direction,type,smirks,comment,kek,gif,date_of_update,updated_by,known_error_string
48,0,equal,"[NH+0]([!$(C=[O,S]):3])C(=[N+0][*:1])[NH+0][!$(C=[O,S]):2]>>N([*:3])=C([NH][*:1])N[*:2]","guanidine, NH(R),NH, other option",0,,2008-07-03,RB,
42,1,unequal,"[O,S:3]=[C:1][N+0]=C([NH2+0])[N+0:2]>>[*:3]=[C:1][NH]C(=[NH])[N:2]","standardize primary amid-guanidines",0,,2008-07-04,RB,
43,1,unequal,"[O,S:3]=C([O,o,C,c,S,s:1])[N+0]=C([NH+0][*:4])[N+0:2]>>[*:3]=C([*:1])[NH]C(=N[*:4])[N:2]","standardize secondary amid-guanidines",0,,2009-07-04,RB,
49,0,equal,[N+1!H2:1]=C([N+0:2][*:3])[N+0:4][*:5]>>[N+0:1]C(=[N+1:2][*:3])[N+0:4][*:5],"charged guanidine RNH+=C(N)(N)",0,,2008-07-04,RB,
50,0,equal,[N+1!H2:1]=C([N+0:2][*:3])[N+0:4][*:5]>>[N+0:1]C([N+0:2][*:3])=[N+1:4][*:5],"charged guanidine RNH+=C(N)(N), double bond other side",0,,2008-07-04,RB,
58,1,unequal,"[O,S:1]=[CR:4][NR]=[CR:2][NHR][R:3]>> [O,S:1]=[CR:4][NR]([H])[CR:2]=N[R:3]","rescue heterocycles",0,,2009-07-04,RB,
52,1,unequal,"[S,O:10]=[C:1][NH+1]=C([N+0:3][!$(C=[O,S]):4])([N+0:5])>>[*:10]=[C:1][NH]C(=[N+1:3][*:4])([N+0:5])","rescue guanidine amid, sec",0,,2008-07-04,RB,
53,1,unequal,"[C,c:1]C([NH2])(=[N+1!H2:2])>>[C,c:1]C(=[NH2+])([N+0:2])","amidine, if possible =NH2+",0,,2008-07-04,RB,
138,1,unequal,"[N:5]=C1[C,N:1]=[C,N:2]-[CH2]-[S,N,O:4]1>>[H][N:5]-c1=[a:1]-[a:2]=[CH]-[*:4]1","imine attached to 5 ring, 2xH",0,av.gif,2008-07-04,RB,
137,1,unequal,"[N:5]=C1[C,N:1]=[C,N:2]-[CH]([*:6])-[S,N,O:4]1>>[H][N:5]-c1=[a:1]-[a:2]=C([*:6])-[*:4]1","imine attached to 5 ring, 1xH",0,au.gif,2008-07-04,RB,
60,1,unequal,"[O,S:1]=C1[*;C,N,c:2]=[*;C,N,c:3][CH]([*:4])[*;C,N,c:5]=[*;C,N,c:6]1>>[H][O,S:1]-C1=[*:2]-[*:3]=C(-[*:4])-[*:5]=[*:6]-1","para-phenol,one sub",0,bi.gif,2008-07-04,RB,
64,1,unequal,"[O,S:1]=C1[CH]([*:4])[C,N,c:2]=,:[C,N,c:3][C,N,c:5]=,:[C,N,c:6]1>>[H][O,S:1]-C1=C([*:4])[a:2]=[a:3]-[a:5]=[a:6]-1","ortho-phenol,one sub",0,bl.gif,2009-07-04,RB,
66,0,equal,"[NH]1[C,N:1]=[C,N:2]-[C,N:3]=N[C,N:4]=[N,C:5]1>>N1=[*:1]-[*:2]=[*:3]-[NH]-[*:4]=[*:5]1","7ring,1-4",1,,2008-07-04,RB,
67,0,equal,"[NH]1N=[C,N:2]-[C,N:3]=[N,C:10][C,N:4]=[N,C:5]1>>N1-[NH]-[*:2]=[*:3]-[*:10]=[*:4]-[*:5]=1","7ring,1-2",1,,2008-07-04,RB,
68,0,equal,"[NH]1[C,N:1]=N-[C,N:10]=[C,N:3]-[C,N:4]=[N,C:5]1>>N1=[*:1]-[NH]-[*:10]=[*:3]-[*:4]=[*:5]1","7ring,1-3",1,,2008-07-04,RB,
74,1,unequal,"[c,n:1]1[c,n:2]c(=[O,S:10])[c,n:3]c2oc([c,n:4][c,n:5]c12)[NH2]>>[a:1]1[a:2]c(-[*:10][H])[a:3]c2oc([a:4][a:5]c12)=[NH]","fused phenol=keto, primiary amine",0,,2008-07-04,RB,
75,1,unequal,"[c,n:1]1[c,n:2]c(=[O,S:10])[c,n:3]c2oc([c,n:4][c,n:5]c12)[NH][*:11]>>[a:1]1[a:2]c(-[*:10][H])[a:3]c2oc([a:4][a:5]c12)=N[*:11]","fused phenol=keto, sec amine",0,,2008-07-04,RB,
76,1,unequal,"[NH]=C1[CH2]C(=O)[c,C:2]=,:[c,C:3]C1=O>>[NH2]C1=[CH]C(=O)[*:2][*:3]C1=O","imine, menandione type, unsub",0,,2008-07-04,RB,
77,1,unequal,"[NH]=C1[CH]([*:4])C(=O)[c,C:2]=,:[c,C:3]C1=O>>[NH2]C1=C([*:4])C(=O)[*:2][*:3]C1=O","imine, menandione type, sub",0,,2008-07-04,RB,
78,1,unequal,"[*:10]N=C1[CH2]C(=O)[c,C:2]=,:[c,C:3]C1=O>>[*:10][NH]C1=[CH]C(=O)[*:2][*:3]C1=O","sub imine, menandione type, unsub",0,,2008-07-04,RB,
79,1,unequal,"[*:10]N=C1[CH]([*:4])C(=O)[c,C:2]=,:[c,C:3]C1=O>>[*:10][NH]C1=C([*:4])C(=O)[*:2][*:3]C1=O","sub imine, menandione type, sub",0,,2008-07-04,RB,
31,1,unequal,"[C:1]1N=[C,N:3][C,N:2]=C2N1[NH][C,N:4]=[N,C:5]2>>[*:1]1[nH][*:3]=[*:2]:c2n1-n=[a:4]-[a:5]=2","fused 5ring-6ring, N in bridge, taut2, stereoisomer",1,a.gif,2008-07-04,RB,
11,1,unequal,"O=C1[C,N,c:1]=,:[C,N,c:2]C(=[C:3][NH2])[C,N,c:5]=[C,N:6]1>>[OH][caH0]1-[a:1]=[a:2]-[caH0]([C:3]=[NH])=[a:5]-[a:6]=1","keto imine (needed for NIH) prim amin",0,ae.gif,2008-07-07,RB,
101,1,unequal,[C:1]=C1C(=O)[N:2][C:3]=[C:4][NH]1>>[C:1]([H])C1C(=O)[N:2][C:3]=[C:4]N=1,dihydropyrazinone,0,d.gif,2008-07-07,RB,
54,1,unequal,"[!N:3]C(=[NH+0])[NH+0][!$(C=[O,S]):2]>>[*:3]C(=N[*:2])[NH2]","amidine, if possible NH2",0,f.gif,2009-07-07,RB,
55,0,equal,"[*:3][N+0]=C([!N:1])[NH+0][CX4,NX3,SX2:2]>>[CX4,NX3,SX2:3][NH]C([*:1])=N[*:2]","amidine, disub",0,g.gif,2015-09-15,RB,
100,1,unequal,"[c:1]1[c:2]c2[n,c:3]n3[c,n:4][c,n:6][nH]c3[n,c:5]c2n1>>[c:1]1:[c:2]:c:2:[*:3]:n:3:[*:4]:[*:6]:n:c:3:[*:5]:c:2:[nH]:1",5ring-6ring-pyrol,0,h.gif,2008-07-07,RB,
98,1,unequal,"[NH]1[C,N:2]=C2[NH]C(=[S,O:3])[NX2]=C2[C,N:10]=[C,N:4]1>>n1[a:2]c:2:[nH]:c(=[*:3])[nH]c2[a:10][a:4]1","imidazopyridinone 2",0,j.gif,2009-07-07,RB,
116,0,equal,[nX2]1[c:1][c:2][nH][c:3][c:4]1>>[nH]1[c:1][c:2][nX2][c:3][c:4]1,"pyrazine-H, procudes an error for pyridazinones, not nice, but functional",0,k.gif,2008-07-07,RB,
96,0,equal,"[c,n:1]1n2[c,n:3][c,n:4][nH]c2n[c,n:5]1>>[a:1]1n2[a:3][a:4]nc2[nH][a:5]1",diazoloimidazole,0,l.gif,2008-07-07,RB,
95,0,equal,"n1n2[c,n:3][c,n:4][nH]c2[n,c:10][c,n:5]1>>[nH]1n2[a:3][a:4]nc2[a:10][a:5]1","diazoloimidazole 2",0,m.gif,2008-07-07,RB,
94,0,equal,"n1n2[nH][c,n:3][c,n:4]c2[c,n:10][c,n:5]1>>[nH]1n2n[a:3][a:4]c2[a:10][a:5]1","diazoloimidazole 3",0,n.gif,2009-07-07,RB,
93,1,unequal,"[N,C:10]1=[C,N:2][NH]C2=NC(=O)[NH]C(=O)C2=[N,C:3]1>>[a:10]1[a:2]nc2[nH]c(=O)[nH]c(=O)c2[a:3]1",pyridopyrimidinedione,0,o.gif,2009-07-07,RB,
92,1,unequal,"[NH]1[C,N:2]=[C,N:10]C2=NC(=O)[NH]C(=O)C2=[N,C:3]1>>n1[a:2][a:10]c2[nH]c(=O)[nH]c(=O)c2[a:3]1","pyridopyrimidinedione 1",0,p.gif,2009-07-07,RB,
91,1,unequal,"[c,n:1]1[c,n:2]c2[nX2][c,nX2:3][c,n:4]c2[c,nX2:5][nH]1>>[a:1]1[a:2]c2[nH][a:3][a:4]c2[a:5]n1","pyrolopyridine, results in error for amides, not nice but functional",0,q.gif,2009-01-07,RB,
90,1,unequal,"[c,n:1]1[c,n:2]c2[c,n:3][c,n:4][nX2]c2[c,n:5][nH]1>>[a:1]1[a:2]c2[a:3][a:4][nH]c2[a:5]n1","pyrolopyridine 2, results in error for amides, not nice but functional",0,r.gif,2009-01-07,RB,
89,1,unequal,"[c,n:1]1[nH]c2[nX2][c,nX2:3][c,n:4]c2[c,n:5][n,c:10]1>>[a:1]1nc2[nH][a:3][a:4]c2[a:5][a:10]1","pyrolopyridine 3",0,s.gif,2009-01-07,RB,
88,1,unequal,"[c,n+0:1]1[n+0H]c2[c,n+0:3][c,n+0:4][nX2]c2[c,n+0:5][n+0,c:10]1>>[a:1]1nc2[a:3][a:4][n]([H])c2[a:5][a:10]1","pyrolopyridine 4, results in error for amides, not nice but functional",0,t.gif,2009-01-07,RB,
87,1,unequal,"[c,n:1]1[c,n:2]c2c([c,n:3][c,n:4]n2)c3c1[nH]on3>>[a:1]1[a:2]c2c([a:3][a:4][nH]2)c3c1non3",oxatriaatircyclododecapentaene,0,u.gif,2008-07-07,RB,
86,1,unequal,"[c,n:1]1[c,n:2]c2c(n[c,n:4][n,c:10]2)c3c1[nH]on3>>[a:1]1[a:2]c2c([nH][a:4][a:10]2)c3c1non3","oxatriaatircyclododecapentaene 2",0,v.gif,2008-07-07,RB,
85,1,unequal,"[c,n:1]1[c,n:2]c2c([c,n:3]n[c,n:4]2)c3c1[nH]on3>>[a:1]1[a:2]c2c([a:3][nH][a:4]2)c3c1non3","oxatriaatircyclododecapentaene 3",0,w.gif,2008-07-07,RB,
84,1,unequal,"[c,n:1]1[c,n:2]c2c([c,n:3][c,n:4]n2)c3c1no[nH]3>>[a:1]1[a:2]c2c([a:3][a:4]n2)c3c1[nH]on3","oxatriaatircyclododecapentaene, standardize for following rules",0,x.gif,2009-07-07,RB,
102,1,unequal,"[C,N:1]1=[C,N:2][N,C:3]=C2C(=[O,S:6])[N,C:4]=[C,N:5]N=C2[NH]1>>[a:1]1[a:2][a:3]c2c(=[*:6])[a:4][a:5][nH]c2[n]1",pteridine,0,y.gif,2009-07-07,RB,
103,1,unequal,"[C,N:1]1=[C,N:2][N,C:3]=C2C(=[O,S:6])N=[C,N:5][N,C:10]=C2[NH]1>>[a:1]1=[a:2][a:3]=c2c(=[*:6])[nH][a:5]=[a:10]c2=[n]1","pteridine - N",0,z.gif,2009-07-07,RB,
104,1,unequal,"[c,n:1]1[nH][n,c:3]c2c(=[O,S:6])[n,c:4][c,n:5][nX2]c2[n,c:2]1>>[a:1]1n[a:3]c2c(=[*:6])[a:4][a:5][nH]c2[a:2]1","pteridine 2",0,aa.gif,2008-07-07,RB,
105,1,unequal,"[C,N:1]1[NH][N,C:3]=C2C(=[O,S:6])[NX2]=[C,N:5][C,N:10]=C2[N,C:2]=1>>[a:1]1=n[a:3]=c2c(=[*:6])[nH]-[a:5]=[a:10]-c2=[a:2]-1","pteridine 2 - N",0,ab.gif,2009-07-07,RB,
106,1,unequal,"[c,n:1]1[c,n:2]c2c(n1)[n,c:3]c3c([n,c:4]2)[c,n:5][c,n:6][c,n:7][nH]3>>[a:1]1[a:2]c2c([nH]1)[a:3]c3c([a:4]2)[a:5][a:6][a:7]n3",pyrroloquinoline,0,ac.gif,2008-07-07,RB,
107,1,unequal,"[c,n:1]1[c,n:2]c2c(n1)[n,c:3]c3c([n,c:4]2)[c,n:5][nH][c,n:7][n,c:8]3>>[a:1]1[a:2]c2c([nH]1)[a:3]c3c([a:4]2)[a:5]n[a:7][a:8]3","pyrroloquinoline 2",0,ad.gif,2008-07-07,RB,
108,1,unequal,"[C,N:1]1[C,N:2]=C2[C,N:3]=NC(=[N,O,S:4])N2[NH][C,N:5]=1>>[a:1]1=[a:2]-c2=[a:3]-[nH]c(=[*:4])n2-n=[a:5]-1",imidazopyridazineone,0,af.gif,2009-07-07,RB,
109,1,unequal,"[NH]1[C,N:2]=C2[C,N:3]=NC(=[N,O,S:4])N2[N,C:10]=[C,N:5]1>>n1=[a:2]-c2=[a:3]-[nH]c(=[*:4])n2[a:10]=[a:5]-1",imidazopyridazineone,0,ag.gif,2009-07-07,RB,
69,0,equal,"[R:1][Nr7]=[CR,NR:2]-[CR,NR:3]=[CR,NR:4][NHr7][R&!$(C=O)&!$(S=O):5]>>[R:1][NH]-[*:2]=[*:3]-[*:4]=N[R:5]","7ring,1-5",1,ai.gif,2009-07-08,RB,
56,1,unequal,"[NH2+0]-C([!N:1])=[NH0+0][$(C=[O,S]):2][!N:3]>>[NH]=C([*:1])-[NH][*:2][*:3]","rescue amidine-amid",0,aj.gif,2009-07-08,RB,
111,0,equal,"[n+:4]1[c:2][nH][c,n:3]n1>>[n+:4]1[a:2]n[c,n:3][nH]1","fused and charged tetrazole",0,ak.gif,2008-07-08,RB,
112,0,equal,"[C,N:1]2=[C,N:2]-N=C3-N-2-[C,N:3]=[C,N:4][C,N:5]=[N,C:6]N-3>>[A:1]2=[A:2]-[NH]-C3-N-2-[C,N:3]=[C,N:4][C,N:5]=[N,C:6]N=3",triazolodiazepine,1,bq.gif,2008-07-08,RB,
196,1,unequal,[CH:1]1[CHX4]([*:2])[C:3]=[NX2][C:4]=[C:5]1>>[CH:1]1[CH0]([*:2])=[C:3][NH][C:4]=[C:5]1,"partially saturated pyridine",0,,2009-07-01,RB,
197,1,unequal,[c:1]1oc([OH])[c:2]c(=[N:3])[c:4]1>>[c:1]1oc(=O)[c:2]c([N:3]([H]))[c:4]1,"n_sub cumarine analogues",0,,2009-07-01,RB,
198,0,equal,[!$(O):1][N!R]=[C&!Ca:2][C:3]=[C:4][NH2!R]>>[!$(O):1][N!R]([H])[C:2]=[C:3][C:4]=[NH],"conjugated imine-amine",1,,2009-07-01,RB,
200,1,unequal,"[*:7][CH;R2]([*:5])[C;R2:1]=[NR][CR](=[S,O:4])[NHR,N:6]>>[*:7]C([*:5])=[C:1][NH]C(=[S,O:4])[*:6]","cyclic urea in unsatured ring",0,,2009-07-01,RB,
201,1,unequal,"[S,O:1]=[CR:2][CHR]([*:3])[CR:5]=[N!R][!O:4]>>[*:1]=[C:2]C([*:3])=[C:5]N([H])[*:4]","aliphatic conjugated amide, sub",0,,2009-07-01,RB,
202,1,unequal,"[S,O:1]=[CR:2][CH2R][CR:5]=[N!R][!O:4]>>[*:1]=[C:2][CH]=[C:5]N([H])[*:4]","aliphatic conjugated amide, unsub",0,aq.gif,2009-07-01,RB,
205,0,unequal,"O=[CR:1][CR,NR:2]=[CR]([OH])[OR,NR:3]>>[OH][CR:1]=[CR,NR:2][CR](=O)[OR,NR:3]","tautomerizable cumarine",0,am.gif,2009-07-01,RB,
65,1,unequal,"[O,S:1]=C1[CH2][C,N,c:2]=,:[C,N,c:3][C,N,c:5]=,:[C,N,c:6]1>>[H][O,S:1]-C1=C[a:2]=[a:3]-[a:5]=[a:6]-1","ortho-phenol, no sub",0,bj.gif,2009-07-16,RB,x
62,1,unequal,"[O,S:1]=C1[C,N,c:2]=[C,N,c:3]-[CH2]-[C,N,c:5]=[C,N,c:6]1>>[H][O,S:1]-C1-[*:2]=[*:3]-C=[*:5]-[*:6]=1","para-phenol, no sub",0,bj.gif,2009-07-16,RB,x
206,1,unequal,"[O,S:1]=C1C([*:2])C(=[N:6])[c:4][c:5]O1>>[O,S:1]=C1C([*:2])=C([N:6][H])[C:4]=[C:5]O1",cumarine-imine,0,,2009-07-01,RB,
26,1,unequal,"[OH]c1[nX3:1][nX2,c:2][nX2,c:3]c([nX2,c:4][nX2,c:5][nX2]2)c21>>O=c1[n:1][nX2,c:2][nX2,c:3]c([nX2,c:4][nX2,c:5][n]([H])2)c21","fused pyrol amide",0,al.gif,2009-07-01,RB,
203,0,unequal,"O=[CR:1][CHR]([*:2])[CR](=O)[OR,NR:3]>>[OH][CR:1]=[CR]([*:2])[CR](=O)[OR,NR:3]","tautomerizable cumarine, diketo form, sub",0,,2009-07-01,RB,x
27,1,unequal,"[OH]c1[c:1][nX2,c:2][nX2,c:3]c([nX2][nX2,c:4][nX2,c:5]2)n21>>O=c1[c:1][nX2,c:2][nX2,c:3]c([n]([H])[nX2,c:4][nX2,c:5]2)n21","fused pyrol amide 2",0,an.gif,2009-07-01,RB,
209,0,unequal,"[c:1]1[c,nX2:2][nH]n2[c,nX2:3][c,nX2:4][nX2]c12>>[c:1]1[c,nX2:2][nX2]n2[c,nX2:3][c,nX2:4]n([H])c12",5ring-5ring,0,,2009-07-01,RB,
21,1,unequal,"[OH]c1c2[nX2]c([SH])[nX2]c2[c,n:1][n,c:2][nX3:3]1>>O=c1c2[nH]c(=S)[nH]c2[c,n:1][n,c:2][nX3:3]1",thioxo-pyrolo-pyridinone,0,bv.gif,2009-07-08,RB,
28,1,unequal,"[OH]c1[nX3:1][nX2,c:2][nX2,c:3]c([nX2][nX2,c:4][nX2,c:5]2)c21>>O=c1[n:1][nX2,c:2][nX2,c:3]c([n]([H])[nX2,c:4][nX2,c:5]2)c21","fused pyrol amide 3",0,ba.gif,2008-07-03,RB,
29,1,unequal,"[OH]c1[nX3:1][nX2,c:2][nX2,c:3]c([nX2,c:4][nX2][nX2,c:5]2)c21>>O=c1[n:1][nX2,c:2][nX2,c:3]c([nX2,c:4][n]([H])[nX2,c:5]2)c21","fused pyrol amide 4",0,bc.gif,2008-07-03,RB,
204,0,unequal,"O=[CR:1][CH2][CR](=O)[OR,NR:3]>>[OH][CR:1]=[CH][CR](=O)[OR,NR:3]","tautomerizable cumarine, diketo form, unsub",0,,2009-07-01,RB,x
199,1,unequal,[*:1][NH!R][C:2]=C1[C:3]=[C:4]([C:5]=[C:6]C1=[NH!R])>>[*:1]N=[C:2]c1[c:3][c:4]([c:5][c:6]c1N),"rescue aromatic amines",0,,2009-07-01,RB,x
3,1,unequal,"[*:1][NH+0R][CR:2]=[N+0R][$(C=[O,S]),$(S=O):3]>>[*:1]N=[C:2][NH][*:3]","N=CNH in ring, amid",0,az.gif,2009-07-07,RB,x
1,1,unequal,"[NX2R,SX2R,OX2R,CX3R:1][NH]C(=[N!R:2])[NX2R,SX2R,OX2R,CX3R:3]>>[*:1]N=C([N:2][H])[*:3]","imine > aromatic ring",1,as.gif,2009-07-07,RB,x
145,1,unequal,O=C1[NH]C(=O)[CH]([*:1])-[C:2]=[C:3]1>>O=C1[NH]C(O)=C([*:1])-[C:2]=[C:3]-1,"rescue acids, amids, 6 ring, sub",1,by.gif,2009-07-17,RB,x
61,1,unequal,"[O,S:1]=C1[*;C,N,c:2]=,:[*;C,N,c:3][CH]([*:4])[*;C,N,c:5]=,:[*;C,N,c:6]1>>[H][O,S:1]-C1=[*:2]-[*:3]=C(-[*:4])-[*:5]=[*:6]-1","para-phenol,one sub, fused",0,bi.gif,2009-07-20,RB,x
63,1,unequal,"[O,S:1]=C1[C,N,c:2]=,:[C,N,c:3][CH2][C,N,c:5]=,:[C,N,c:6]1>>[H][O,S:1]-c1:[a:2]:[a:3]:c:[a:5]:[a:6]:1","para-phenol, no sub, fused",0,bj.gif,2009-07-20,RB,x
210,0,equal,"[*:1][N+0R]=[CR:2][NH+0R][CX4,N:3]>>[*:1][NH][C:2]=N[*:3]","N=CNH in ring, this is an important rule, change with extreme care!",0,c.gif,2015-09-15,RB,
