id,name,description,smarts_string,date_of_update,updated_by,skip_for_fragments
1,"three membered heterocycle","oxygen in ring with size 3","*1[O,S,N]*1",NULL,,NULL
2,"acid halides","Updated to include sulphonyl halides (chido 21-07-2007), excluding sulfonyl halides (RK 24-11-2016)","C(=[O,S])[F,Br,Cl,I]",2007-02-07,cpm,NULL
3,"alkyl halides","except F (w/o X4 -> any C-Hal, includes also acid halides)","[CX4][Cl,Br,I]",NULL,,NULL
4,x-ylates,"tosylates, mesylates, etc","[C,c]S(=O)(=O)O[C,c]",NULL,,NULL
6,"Michael acceptor","triple bond, keto","[$([CH]),$(CC)]#CC(=O)[C,c]",NULL,,NULL
10,"Michael acceptor","triple bond, ester","[$([CH]),$(CC)]#CC(=O)O[C,c]",NULL,,NULL
123,"hydroxy pyridine","all N(aromatic) OH",n[OH],NULL,,NULL
12,"Michael acceptor","triple bond, suflone","[$([CH]),$(CC)]#CS(=O)(=O)[C,c]",NULL,,NULL
13,"Michael acceptor",always,C=C(C=O)C=O,NULL,,NULL
14,"2-halo pyridine",,"n1c([F,Cl,Br,I])cccc1",NULL,,NULL
15,aldehydes,"(carbon atom with one hydrogen atom and double bonded oxygen)",[CH1](=O),NULL,,NULL
16,peroxide,,"[O,o][O,o]",2007-07-31,RB,NULL
17,imine,,C=[N!R],NULL,,NULL
19,diazo,,[N!R]=[N!R],NULL,,NULL
20,diketo,"some carbons in four membered rings are flagged as aromatic","[C,c](=O)[C,c](=O)",NULL,,NULL
21,disulphides,"max 3 F per compound","[S,s][S,s]",2007-07-31,RB,NULL
22,hydrazine,,"[N,n][NH2]",2007-07-31,RB,NULL
23,"acyl hydrazine","(already included in hydrazine)",C(=O)N[NH2],NULL,,NULL
24,thiocarbonyl,"any thiocarbonyl","[C,c]=S",NULL,,x
25,"isolated alkene",,"[$([CH2]),$([CH][CX4]),$(C([CX4])[CX4])]=[$([CH2]),$([CH][CX4]),$(C([CX4])[CX4])]",NULL,,NULL
26,chinone,"para, also N is bad","C1(=[O,N])C=CC(=[O,N])C=C1",NULL,,NULL
27,chinone,"ortho, also N is bad","C1(=[O,N])C(=[O,N])C=CC=C1",NULL,,NULL
28,polycyclic,linear,a21aa3a(aa1aaaa2)aaaa3,NULL,,NULL
29,polycyclic,crooked,a31a(a2a(aa1)aaaa2)aaaa3,NULL,,NULL
30,polycyclic,"the missing polycyclic system",a1aa2a3a(a1)A=AA=A3=AA=A2,NULL,,NULL
31,aniline,"also fused",c1cc([NH2])ccc1,NULL,,x
32,"heavy metals","everything that is not C,N,S,O,Fl,Cl,Br","[Hg,Fe,As,Sb,Zn,Se,se,Te,B,Si,Na,Ca,Ge,Ag,Mg,K,Ba,Sr,Be,Ti,Mo,Mn,Ru,Pd,Ni,Cu,Au,Cd,Al,Ga,Sn,Rh,Tl,Bi,Nb,Li,Pb,Hf,Ho]",2008-05-20,RB,NULL
33,iodines,,I,NULL,,NULL
35,sulphates,"(have to be deprotonated with charger bevor)",OS(=O)(=O)[O-],NULL,,NULL
36,"nitro group",,[N+](=O)[O-],NULL,,NULL
37,"hydroxamic acid",,C(=O)N[OH],NULL,,x
38,hydantoine,,C1NC(=O)NC(=O)1,NULL,,NULL
39,thiol,,[SH],NULL,,NULL
40,thiol,"(deprotonated, generated by charger.py)",[S-],NULL,,NULL
41,"halogeneted rings","more than two hal / ring","c1ccc([Cl,Br,I,F])c([Cl,Br,I,F])c1[Cl,Br,I,F]",NULL,,NULL
42,"halogeneted rings","more than two hal / ring","c1cc([Cl,Br,I,F])cc([Cl,Br,I,F])c1[Cl,Br,I,F]",NULL,,NULL
43,cycloheptane,"includes substituted rings",[CR2]1[CR2][CR2][CR2][CR2][CR2][CR2]1,NULL,,NULL
44,cycloheptane,"in fused rings, includes substituted rings",[CR2]1[CR2][CR2]cc[CR2][CR2]1,NULL,,NULL
45,cyclooctane,"includes substituted rings",[CR2]1[CR2][CR2][CR2][CR2][CR2][CR2][CR2]1,NULL,,NULL
46,cyclooctane,"in fused rings, includes substituted rings",[CR2]1[CR2][CR2]cc[CR2][CR2][CR2]1,NULL,,NULL
47,azepane,"n in 7-ring, excludes substituted rings",[CH2R2]1N[CH2R2][CH2R2][CH2R2][CH2R2][CH2R2]1,NULL,,NULL
48,azocane,"n in 8-ring, excludes substituted rings",[CH2R2]1N[CH2R2][CH2R2][CH2R2][CH2R2][CH2R2][CH2R2]1,NULL,,NULL
50,"triple bond",,C#C,NULL,,NULL
51,"crown ether",,"[OR2,NR2]@[CR2]@[CR2]@[OR2,NR2]@[CR2]@[CR2]@[OR2,NR2]",NULL,,NULL
52,"N oxide",,"[$([N+R]),$([n+R]),$([N+]=C)][O-]",2007-04-27,RB,NULL
53,oxime,,"[C,c]=N[OH]",NULL,,NULL
54,oxime,ester,"[C,c]=NOC=O",NULL,,NULL
55,"thio ester","DROP in future, too generic and included in esters",SC=O,NULL,,NULL
56,beta-keto/anhydride,"double bonded if in ring would be okay (but then it is classified as an Michael acceptor)","[C,c](=O)[CX4,CR0X3,O][C,c](=O)",NULL,,NULL
57,cumarine,"potential michael acceptors",c1ccc2c(c1)ccc(=O)o2,NULL,,NULL
58,"charged oxygen and S",,"[O+,o+,S+,s+]",NULL,,NULL
59,isocyanate,,N=C=O,NULL,,NULL
60,"N-halo compounds",,"[NX3,NX4][F,Cl,Br,I]",NULL,,NULL
61,"phenol ester",,c1ccccc1OC(=O)[#6],NULL,,NULL
62,polyen,,[CR0]=[CR0][CR0]=[CR0],NULL,,NULL
63,"carbocataion and anion",,"[C+,c+,C-,c-]",NULL,,NULL
111,azide,,N=[N+]=[N-],NULL,,NULL
65,"biotin analougue",,C12C(NC(N1)=O)CSC2,NULL,,NULL
64,catechol,,"c1c([OH])c([OH,NH2,NH])ccc1",NULL,,NULL
66,phosphor,,P,NULL,,NULL
67,cyanate-aminonitrile-thiocyanate,,"[N,O,S]C#N",NULL,,NULL
71,ketene,,C=C=O,NULL,,NULL
72,"silicon halogen",,"[Si][F,Cl,Br,I]",NULL,,NULL
73,"sulfur oxygen single bond",,[SX2]O,NULL,,NULL
74,"tryphenyl methyl-silyl",,"[SiR0,CR0](c1ccccc1)(c2ccccc2)(c3ccccc3)",NULL,,NULL
75,"saponine derivatives",,O1CCCCC1OC2CCC3CCCCC3C2,NULL,,NULL
77,imine,,"N=[CR0][N,n,O,S]",NULL,,NULL
79,benzidine,,"[cR2]1[cR2][cR2]([Nv3X3,Nv4X4])[cR2][cR2][cR2]1[cR2]2[cR2][cR2][cR2]([Nv3X3,Nv4X4])[cR2][cR2]2",NULL,,NULL
80,"conjugate nitrile",,C=[C!r]C#N,NULL,,NULL
81,diaminobenzene,,"[cR2]1[cR2]c([N+0X3R0,nX3R0])c([N+0X3R0,nX3R0])[cR2][cR2]1",NULL,,NULL
82,diaminobenzene,,"[cR2]1[cR2]c([N+0X3R0,nX3R0])[cR2]c([N+0X3R0,nX3R0])[cR2]1",NULL,,NULL
83,diaminobenzene,,"[cR2]1[cR2]c([N+0X3R0,nX3R0])[cR2][cR2]c1([N+0X3R0,nX3R0])",NULL,,NULL
84,hydroquinone,,"[OH]c1ccc([OH,NH2,NH])cc1",NULL,,NULL
85,"phenyl carbonate",,c1ccccc1OC(=O)O,NULL,,NULL
86,"sulphur nitrogen single bond",,[SX2H0][N],NULL,,NULL
87,thiobenzothiazoles,,c12ccccc1(SC(S)=N2),NULL,,NULL
88,thiobenzothiazoles,,c12ccccc1(SC(=S)N2),NULL,,NULL
89,amidotetrazole,,c1nnnn1C=O,NULL,,NULL
92,"N-acyl-2-amino-5-mercapto-1,3,4-thiadiazole",,s1c(S)nnc1NC=O,NULL,,NULL
93,"methylidene-1,3-dithiole",,S1C=CSC1=S,NULL,,NULL
94,"ester of HOBT",,C(=O)Onnn,NULL,,NULL
95,triflate,,OS(=O)(=O)C(F)(F)F,NULL,,NULL
96,cyanohydrins,,N#CC[OH],NULL,,NULL
97,"acyl cyanides",,N#CC(=O),NULL,,NULL
98,"sulfonyl cyanides",,S(=O)(=O)C#N,NULL,,NULL
99,cyanamide,,N[CH2]C#N,NULL,,NULL
100,"four member lactones","also lactames",C1(=O)NCC1,2007-07-31,RB,NULL
101,"sulphonic acid",,"S(=O)(=O)[O-,OH]",NULL,,NULL
102,N-C-haloamines,,"NC[F,Cl,Br,I]",NULL,,NULL
103,"acyclic C=C-O",,C=[C!r]O,NULL,,NULL
105,nitroso,"changed from n-nitroso to nitroso",[NX2+0]=[O+0],2007-05-10,RB,NULL
106,"oxigen nitrogen single bond",,"[OR0,NR0][OR0,NR0]",NULL,,NULL
107,"acyl more than two",,"C(=O)O[C,H1].C(=O)O[C,H1].C(=O)O[C,H1]",NULL,,NULL
108,enamine,,[CX2R0][NX3R0],NULL,,NULL
109,stilbene,,c1ccccc1C=Cc2ccccc2,NULL,,NULL
110,"het-C-het not in ring","modify rule -> one hetero atom can be in a ring","[NX3R0,NX4R0,OR0,SX2R0][CX4][NX3R0,NX4R0,OR0,SX2R0]",NULL,,NULL
112,quart_N,,"[s,S,c,C,n,N,o,O]~[n+,N+](~[s,S,c,C,n,N,o,O])(~[s,S,c,C,n,N,o,O])~[s,S,c,C,n,N,o,O]",NULL,,NULL
113,quart_N,,"[s,S,c,C,n,N,o,O]~[nX3+,NX3+](~[s,S,c,C,n,N])~[s,S,c,C,n,N]",NULL,,NULL
114,quart_N,,[*]=[N+]=[*],NULL,,NULL
116,"sulfinic acid",,"[SX3](=O)[O-,OH]",NULL,,NULL
117,azo,,N#N,NULL,,NULL
119,"perfluorated chain","max 3 F per compound",F.F.F.F,2007-07-31,RB,NULL
120,"Aliphatic long chain"," this hits aliphatic non branched chains of at least 5 atoms",[R0;D2][R0;D2][R0;D2][R0;D2],NULL,,NULL
122,phthalimides,"hits all phthalimides","[cR,CR]~C(=O)NC(=O)~[cR,CR]",NULL,,NULL
121,"Michael acceptor","modified Michael acceptor","C=!@CC=[O,S]",NULL,,NULL
125,esters,"do not hit carbamates, modify rule -> C(=O)ON should also be excluded","[C,c,o,O,S,s][C,c](=O)O[C,c]",2007-07-31,RB,NULL
126,ketone_thioketone,"hits all aromatic carbons connected a C not in a ring connected to a (=O) connected to any carbon","c[C;R0](=[O,S])[C,c]",2007-05-24,CPM,x
127,thioether,"hits all thio ethers connected to an aromatic carbon","c[SX2][C,c]",2007-05-31,CPM,NULL
128,allene,,C=C=C,2007-07-31,RB,NULL
129,"halo sulfo pyrimdine",,"c1nc([F,Cl,Br,I,S])ncc1",2007-07-31,RB,NULL
130,"halo sulfo pyrimdine",,"c1ncnc([F,Cl,Br,I,S])c1",2007-07-31,RB,NULL
133,"halo purine","other purines or hit by halo pyrimidine rule","c1nc(c2c(n1)nc(n2)[F,Cl,Br,I])",2007-07-31,RB,NULL
134,fluorosulfonylbenzene,,"[C,c]S(=O)(=O)c1ccc(cc1)F",2007-07-31,RB,NULL
135,Isotopes,"N,C,H,S,O isotopes","[15N,13C,18O,2H,34S]",2008-06-03,CPM,NULL
136,"carbo cation","charged C","[C+,c+]",2013-05-13,RB,NULL
137,"sulfonyl halides","sulfonyl halides","S(=O)(=O)[F,Br,Cl,I]",2016-11-24,RK,NULL
